0.576523
0.587086
0.602414
0.620997
0.643315
0.670116
0.698466
0.644503
0.563404
0.409548
0.00246739
-0.0362348
-0.339915
-0.466938
-0.56327
-0.632381
-0.629513
-0.575466
-0.544165
-0.524755
