0.0131836
0.0738897
0.1477
0.218625
0.285956
0.348242
0.404014
0.450166
0.480683
0.496339
0.499999
0.500001
0.499971
0.496029
0.479532
0.442966
0.381286
0.299376
0.20721
0.107774
0.0238657
