0.000287863
0.0353075
0.123514
0.240226
0.360725
0.465514
0.556018
0.638894
0.720776
0.806871
0.896778
0.985973
1.00037
0.999429
1.00071
1.00085
0.984958
0.899231
0.808872
0.718753
0.629443
0.541244
0.452891
0.362765
0.269248
0.173402
0.0869846
0.0244948
0.000434495
