0.000157617
0.039604
0.149194
0.315904
0.526669
0.767009
0.981464
1.00496
1.0044
1.00603
1.00504
0.996741
0.980227
0.954387
0.914311
0.845648
0.762536
0.66219
0.549236
0.478162
0.522279
0.728537
0.838883
0.616832
0.579442
0.729757
0.901762
0.986493
1.00248
1.00276
1.0012
1.00096
1.00281
1.00614
1.00368
0.967075
0.829705
0.688758
0.544894
0.467619
0.599437
0.751971
0.940326
0.977103
0.810722
0.532483
0.271451
0.0769899
0.000574701
